age,v
13,6.309436887864999
2.7,0.2994604069780966
11.5,1.2374814557811271
18.9,13.104351468045488
17.6,9.216521037930228
14.3,4.832900351272059
12.1,1.4657799068149933
13.3,4.768994991947165
11.5,1.5074637460396847
8.5,0.44411791580961824
6.9,0.54205699100137
10.8,0.6270817212372777
16.5,13.276930776743566
6.4,0.6358924629323139
18.3,14.634560954395928
10,0.8997021553119022
4.2,0.5663301305778397
14.2,9.62678830649628
17,11.95666624206002
5.8,0.6101146504753978
5.3,0.5681053592759866
2.4,0.38675065970482414
15.5,7.913346483730772
1,0.3808018923670301
6.5,0.581708266195651
14.8,7.410053083746261
1.9,0.3255444965066251
9.9,0.5040348392082266
17.7,13.879646781966207
7.5,0.5850921078432294
1.7,0.42918383032013785
15.9,10.909655123779892
5.1,0.38880292735619904
6,1.1438823615888982
8.9,0.7637157236549212
15.1,10.077863660576533
8.8,0.8150070295844396
9.4,1.021475987700753
5.8,0.32891224130621244
5.3,0.6202631008041586
18.7,11.738167569973783
16,5.016369549689447
18.2,12.431144163721562
15,6.865021268522059
7.3,0.9586282534772554
19,10.180840418736569
14.4,5.707513716260625
19,11.912159772716103
4.9,0.6202268390000176
12.6,4.469674441240785
18.3,16.90749386557942
7.5,0.674923557628107
3.6,0.8218754679088032
18.4,14.644010058831164
1.7,0.518688693809304
11.5,1.2719953760625393
12.2,2.4846933662414528
6.8,0.44850713869078784
4.2,0.4050485183190382
13.5,7.159869864960651
5.6,0.5561167074670299
18.1,14.424601159252989
8.5,0.5669946172764049
3.8,0.4566370367016406
12.7,1.850455906182976
15.6,12.204078580513993
11.6,0.6469092805912788
13.1,1.4420617093084784
4.6,0.5837616166083415
6.1,0.3853315389544163
17.4,14.798530475793273
13.2,10.25680503783169
7.7,0.5285388184849624
2,0.7701298204446605
0.8,0.6157680911280057
9.4,0.9087253025910165
14.1,3.1173302566713734
10.2,0.7320333005923034
15.2,8.251867100092895
12.3,1.5994074517614325
1.6,0.25136001702994404
12.2,0.9985436314343934
16.8,20.44751779779173
8.9,0.44605170549327955
1.4,0.36745314898353487
1.9,0.3981668176240013
4.2,0.2937152316428725
2.2,0.3518501504463236
16.3,20.60069315945524
2.6,0.3926326502751132
9,1.0218134904175036
17.5,15.028069107064175
16.6,9.787761776723908
3.8,0.4432822119272959
12.5,3.1954938172960885
7.8,0.8332700384574114
13.3,3.308720177930563
0.8,0.34637685056457024
17.2,10.390350418228275
16.8,10.25073843316643
11.4,1.3587423084443393
16.2,17.28452202039493
16.9,10.365402222527303
10.6,0.6196242902227516
1,0.3672811159645849
8,0.4937514291052316
17.9,12.124873137718785
7.6,0.5528001991087355
12.3,3.8868825413925423
16.8,14.451283951970378
12.4,8.319405395913815
16.7,14.876911238924645
8.9,0.5009349794475788
14.4,5.273954012041581
10.6,1.0147364822801515
10.6,1.1973028884102503
4.4,0.418050178985104
4.8,0.8098892892702048
4.4,0.5576482674642438
14.1,4.06083677919836
11.1,0.7178863955204715
10.2,2.155826600263126
12.3,1.3957773944199194
4.5,0.5895076461593902
9.7,0.519200337850924
18.8,12.626292270179022
14.9,15.845171522979857
2.4,0.3743761566256095
18,15.003192338000256
16.2,12.933309773513848
15.6,9.26827763569389
12.5,10.364233444042458
13.3,5.739751052976947
17.5,10.60606563451452
8.9,0.3500551272674387
15,13.837908248863643
16.1,12.96359083129949
9,0.8275224462331108
15.1,13.479698638465127
17.1,13.590837743183508
2.6,0.5387752711588862
14,10.31960499368722
3.6,0.3060451119473121
7.1,1.1400736220937189
3.2,0.40211921551843766
5.4,0.6406947860467234
5.9,0.45773553650124077
8.6,0.8356497863659051
7.2,0.37712805214177325
9.9,0.8002082947099318
1.1,0.24224889899756208
4.3,0.48249317973574335
18.1,5.523100703140105
16.8,7.878055076106245
16.1,8.614058823778569
1.4,0.797231328319413
10.3,1.0803450091055495
15.3,6.6540719993673365
16.2,6.878301919471661
8.1,1.5074493313364141
13.8,4.792387052341246
3.6,0.5847083550511536
1.1,0.4411935081470141
9.3,0.7274688064039887
10.6,0.48500799410968753
18.3,9.999897762012772
6.7,0.8853708414688719
8,0.6350589036743672
18,14.16557408100537
6.7,0.9197626233381024
16,10.674293940320688
1,0.3926591726575649
5.7,0.8297081551128869
4.2,0.4581470855405019
7.2,0.3259823402862513
14.6,10.13144588223596
2.1,0.5770353232923768
13.5,3.4358013136712997
5.5,0.4096655168122648
6.6,0.7322706384172764
9.9,1.2376360069178587
18.9,9.478833726050409
3.8,0.5162467398805468
4.9,0.6454684534428254
13.5,6.215736983225121
11.6,2.8390317398896032
0.8,0.4628340873465945
15,14.761421239255352
13.9,3.0163331230442427
3.7,0.6604254630529462
1.9,0.7301907439271178
9.9,0.4081206311721478
4.5,0.38335400699804945
17.9,18.407042110853123
17.6,7.3053898717142545
11.4,1.5538642902846802
3.6,0.4818426363863242
1.4,0.6200783383369792
7.7,0.6514132274204449
1,0.5741998926801026
16.4,13.39287616730902
6.6,0.3877859314281129
12.7,5.719274271340042
16.1,13.42421439778789
2.3,0.5457761906706335
15,7.371433544351819
17.4,12.409252142240096
9.4,0.7411791384090951
4.5,0.39868961403164516
8.3,0.9669700667322969
12.4,2.7649432749123766
8.7,0.5879238729437108
15.4,9.505351594257599
12.2,2.212742718027044
15,3.300269319353158
3.3,0.3269826790301208
3.6,0.5476192476830755
18.3,21.192479435150965
0.8,0.4567054622261647
13.4,3.963691052436923
13.2,1.5208135287903644
6,0.36902284781597483
2.7,0.3840052864364132
3.1,0.32768660517654036
8,0.6911163191801419
8.8,0.41320646203235345
14.1,11.709516400307354
14.5,11.349943059884495
5.8,0.6949945249748317
18.8,15.612106531747841
13.1,2.238810254601476
12.2,2.453069989956313
4.7,0.5368103536174933
16.6,9.762267772243426
7.6,1.0121178218779043
14,2.6608639762703583
10,1.307318427805771
15.1,26.97748969988978
13.2,6.079806383441799
0.9,0.3659344629349617
13,8.023592288909931
14.2,6.734796366989624
1.6,0.5215155198506065
10.3,1.0493826306861642
1,0.2690143904676059
15.6,11.972227167252893
6.1,0.48736033883520136
5,0.5746310582997385
15.7,13.934409566209743
17.2,13.145974759708222
0.7,0.6740298664960198
12.8,3.3766589346140172
18,10.949157102869469
5.9,0.7356958042519666
1.7,0.516750450709184
11.8,2.1528455797056134
15.7,12.396393801089125
18.4,14.113960337353472
0.7,0.7647296051240564
14.6,3.738933082675672
10.2,0.7806756360196885
15,6.700361248194288
1.5,0.594142781857993
3.3,0.6347879336306699
10.4,0.7430511788170528
15.4,17.046662317845293
11.6,1.9318102008727895
10.1,0.7297696857470257
14.5,7.283440149287957
8.4,0.8823593110343588
4.9,0.5411574082070019
13.6,3.2188760035275097
4.4,0.4527475611729087
8.4,0.43614014827683345
2,0.3216925735559666
13.1,2.479178877700492
17.4,10.98426770809286
3.2,0.26336489036309463
11.4,0.9333779126603663
11.7,16.910111298193968
18.2,10.984378302857523
11.1,1.3794567245748859
8.6,0.5650043848791872
6.8,0.38965318857721454
18.3,14.387562170348374
15.6,10.051892845213482
1.1,0.5997694283222084
10.9,1.033495856536837
8.7,0.8018627315825473
7.7,0.5813503853023336
3.6,0.5696376452909926
1.7,0.6250228688461934
2.2,0.4131866431638751
6,0.42265682364711676
11.2,0.8156780005029858
4.6,0.4375071676601844
17.5,16.046601733444557
11.5,1.4978025374242077
4.1,0.34299306115738937
4.1,0.5282090327924835
10.1,0.8205901698905744
16,14.340253590765421
16.9,7.2335014072231125
14.8,6.916591414284221
5.5,0.40488524541058457
4.5,0.2714595192596172
16.8,11.039749750523653
18.9,10.592574779283606
2.9,0.8868029961913229
3.9,0.7224814985301133
3.4,0.3833122898531668
5.7,0.6859343178643225
8.1,0.6472766646413595
2.4,0.5776930218880336
1.9,0.3401573681338885
6.1,0.5545002957254568
13.6,5.247917971119046
18.8,9.41110894463129
12.1,1.8576100717804565
8,0.7712167461998387
16,14.793682882142859
11.4,1.319668364463335
8.3,0.5098892873350771
18.2,14.656205198123986
18.6,17.38267220372285
10.7,0.7648532185293624
11.9,9.160110140596318
15.1,8.463739691624836
12.5,1.9946386931999918
14.1,4.539170545834553
5.4,0.4621377441337975
6.2,0.4679006543046038
4.7,0.4216928220610412
17.2,11.561443936286748
15,15.162051818184866
7.9,0.8726666522069928
1.1,0.3583994897710412
13.3,3.7440047571512416
13.6,5.215530461333735
17.9,15.067841483534401
1.1,0.2680972063442285
16.1,14.566094828874236
0.7,0.41412923029883597
7.5,0.4114254017294805
1.8,0.4164653581033675
0.7,0.6123709964356665
13,3.3856024099475173
2.5,0.3155732293360719
14.5,4.086313069128122
8.4,0.34847985196045017
7.8,0.5942459830946425
17.5,12.299397156042362
14,3.0994888289805367
7.3,0.6401814541848883
10.8,4.9291160931522775
1.1,0.513794302484927
7.1,0.9251337400249999
5.4,0.2813400217887534
6.3,0.7217267032218924
0.7,0.3616060672538648
11.3,1.2771386192355894
9.5,0.5665368971493008
10.6,1.0869330281980152
6.6,0.6768070836358426
3.7,0.3126264052613533
17.9,15.071371244613127
6,0.435597173204084
11.6,2.0215147346685307
6.2,0.5274838280453646
18.4,17.15799946205758
5,0.5055304552735831
9.3,0.5505062920450299
3.3,0.4372249128732456
7.8,0.5847567911361462
15.9,9.560940035303622
2.5,0.5411458899649504
16.8,11.915757358080377
11.1,0.9287957035605343
1.8,0.4460822475637434
15.1,12.96626375916637
15,8.953743524813417
14.5,10.002556114484255
17.8,13.707414157084298
15.9,10.224891900017798
9.1,0.6857840370846424
18.6,15.038367040673428
18.9,11.167798771926645
16.1,12.707577795331547
16.5,12.005381484970728
5.4,0.4627078963285446
7.1,0.9064446581487262
18,13.783702537348995
17.4,9.904033418471633
11.3,0.8059114865151804
6.9,0.5124433988873711
2.4,0.6223610743829051
7.7,0.6667161537355004
17.6,14.388671663339085
11.3,0.49664022957041776
13.8,6.634661593467241
17.9,12.459561644602895
18.5,17.250499961963982
12.4,7.3305124033564475
5.5,0.5226844425059267
9.2,0.589238074799262
10.9,0.3704486908279291
11.3,1.6669383923115522
6.8,0.862309729800617
18.7,12.734910881095736
12.7,1.2230451937150137
11.9,2.2005142106472815
15.4,11.798934091036166
1.2,0.3807109966189405
15.1,6.877420106922374
11.8,1.709513233865216
18.8,13.22232113947024
1.8,0.34766000811434006
15.1,3.252458815511787
1,0.5846183999309598
12.5,2.4968852517131794
1.3,0.39147584727990725
4.8,0.5005078509850986
18.9,15.565631663102934
6.9,0.5560617628676883
2.8,0.561537999214456
18.5,13.436398650594613
13.5,2.8038864363273466
9,0.5045735802339353
14.6,13.18624217976976
18.2,12.214736182940607
10.5,1.0312778403334466
17.7,11.927484893173025
1.6,0.27908964991424456
6.2,0.6714194491125458
6.5,0.5806625524216613
6.9,0.6231008195971801
9.5,0.6009353274382971
14.7,9.162518728349145
16.2,11.827921650796046
17.4,9.357283443280494
18.3,18.809596100381096
17,13.340975415413576
18.1,9.65432791623115
2.9,0.539664856766555
6.1,0.22092106970994696
3.2,0.5314633081771938
9,0.44803226943783225
14.3,7.0421687848555905
17.2,12.62455983657695
16.5,12.36616285228731
2.3,0.4384363486748918
10.4,0.8822965010169803
8.2,0.5370693041629047
5.5,0.715339383219401
14.3,8.75038807548238
11.1,0.6381208779457115
14.2,11.966670193212645
2,0.5801306494866199
4.2,0.38506319442907977
3.4,0.7592953924990873
19,14.259990144659549
13.3,2.5007969296037245
7.6,0.5027443558482911
2.1,0.27945100445056015
10.4,1.04015256183366
2.3,0.7835476402532429
9.5,0.6246317103501207
8.1,0.6292743922952195
6.1,0.4117177641335098
18.4,12.568097723954757
10.1,0.2840827029970826
16.9,9.83433049496089
12.8,2.6092483764581695
17.9,9.584704842769513
1.4,0.35875598357159955
5.2,0.29568430657388167
2.1,0.5098062042938314
0.8,0.407868752546482
11.2,0.7178819982886395
1.3,0.28486539934927446
13.1,3.073860074955929
7.1,0.5363342054120146
13.2,7.204895988372022
15.3,12.307008488092606
3.8,0.38792447808909225
17.2,14.133343506821276
18.1,14.791707397601087
1.8,0.5256919988431517
1.9,0.4383018387501548
1.3,0.4620975347297923
9.5,0.43701523972136835
16.4,10.206599498632565
5,0.3987966975113162
14.3,14.408341687000714
9.5,0.8010230353460783
6.1,0.5668621141900119
9.8,1.0189247682522578
3.5,0.30368911387294506
9.7,0.6927850041130728
3.7,0.3169344469467489
6.8,0.41585911028127776
6.7,0.5899865953714176
14.2,14.111683352799513
11,1.1048129073816813
3.1,0.604626885451371
1.1,0.3848264102530272
18.9,11.227220907266972
12.4,4.086581585486237
3.8,0.47936556601668556
3.8,0.660680678384107
4.2,0.3472522446772126
10.7,0.9571921639511705
8.3,0.510030068774153
13.1,2.0452699368312026
5,1.0511631875141987
8.4,0.5486260821697317
9.1,0.8183401091654705
3.7,0.545397509221605
12.7,4.106148652172218
11.9,4.211564465226281
4.9,0.5173000980910034
7.3,0.6882593516243329
16,10.75038148932774
14.5,3.945447658157134
18.4,17.010620495186313
7,0.5654668441057684
7.6,0.8160833927710485
1.9,0.44179105822535525
8.1,0.6438866602335016
3.6,0.47656214797729435
11.6,1.2484470119813376
10,1.1206431852277412
14.7,8.14351244562439
7,0.5101767626583691
16.6,14.51438367543795
13.3,6.506331090117286
10.4,0.5961052785890144
2.7,0.3824073201745104
14.3,6.870356083694447
17.2,16.569413871802936
12.6,2.13193311986501
7.6,0.3789856515224783
2.7,0.7233036481038337
11.3,2.6458810084575477
0.6,0.33056837245058057
11,0.516175420613481
4.8,0.4729015367903412
0.6,0.5340691891583949
3.3,0.25647363967431436
10.2,0.8039979791946974
8.2,0.7339053610062609
3.4,0.4006117652981146
10.4,0.723167847127373
5.1,0.5055847059773171
15.7,13.32628443201021
2.6,0.31572298782919583
17.5,9.966249878346344
4.4,0.6183172570219786
0.7,0.4114613729788412
5.1,0.2620210860761074
6.3,0.46173248704059766
2.7,0.48902738583000116
17.6,14.717418798590371
13.6,6.845671895096198
7.2,0.529172225491948
0.7,0.5007421123187838
18.6,14.355421426615164
9.7,1.938452838490563
18.3,12.883378788217675
8.3,0.380757932256908
10.7,0.5167299865102237
7.6,0.6138292955430478
4.9,0.356775810450366
18.3,17.033632589260858
13.2,5.930215582786893
10.3,0.5021158074807972
17.7,14.738617415809411
7.3,0.6828698725143869
18.6,18.916161690545792
1.2,0.5647599842166162
0.6,0.20569272775096115
11,4.470355539266552
12.6,4.5587919087684865
12.8,3.243986751170284
15.9,12.756260157320582
9.3,1.8498492302790992
0.9,0.28278700899606646
18.3,9.254310241970005
16.8,15.110760541582902
16.6,17.488048293922922
19,15.047998903796561
6.6,0.48277106737137143
1.7,0.21102525884196566
11.1,0.8604415356938016
17.5,12.718024243808731
4.4,0.8312768533856452
5,0.5297144628333854
16.5,6.093620918401095
1.5,0.34326277830623064
17,14.712052431683338
11.3,6.278413296378213
14.3,5.185264359952663
10.5,0.826606456217043
12.6,2.2358322038163005
13.2,2.605264196445301
1.7,0.33573026917522486
2.7,0.3045500537695308
1.1,0.4427266174265664
4.8,0.5304301716155762
1.1,0.4496251652332851
2.5,0.36321340463518037
18.4,10.081272458408876
6.3,0.5013925867107654
7.8,0.655136811293269
4.1,0.8728665673065772
2.4,0.32828329506757215
14.8,12.324612404202833
7.9,0.7010215316894584
11.4,1.2267786386708932
7.3,0.4750839621634305
4.6,0.6185065745056326
3.4,0.3991348885855055
3.8,0.30620469336826817
18.7,11.962101211079466
4.7,0.5327962762285359
11.6,1.5263124249428204
3.9,0.6319041497444107
7.6,0.4770236842295724
9.5,0.6108741320583475
13.9,7.526815577405467
16.9,13.280930265701635
8.9,0.681026465792802
12.4,3.323207634608743
9.6,2.0622441550470816
2.6,0.548887945936245
14.1,8.963414961662105
8.2,0.44865251326490985
13.6,7.086831938115709
1.4,0.5195082818375667
4.2,0.5483299092023637
9.1,0.538913370344656
1.8,0.3380051943997663
14.9,13.036239051961068
3.7,0.47221301944197513
10.4,0.4727866953682228
8.3,0.3853130379328187
0.6,0.3822816047428146
0.6,0.23596214692742268
11.4,0.78245918466441
17.6,14.36356574075568
18.4,15.775217565849033
5,0.7106619461967731
4,0.7950116214983878
1.3,0.29329255133945353
11.8,2.3754376406355298
8.1,0.4328106647881972
0.6,0.4366333058536678
16,16.26102598628403
4.7,0.3812043650224982
11.9,1.9924947133940836
1.8,0.3249449627361941
17,8.578755964977212
3.9,0.6398952428244773
7.2,0.4426753939832887
4.5,0.37957698531410133
12.9,7.077797069317838
9.9,1.146449260910113
1,0.2895622596974533
11.2,1.440000909093277
3.9,0.3522770992950728
4.9,0.39252740679665943
2.3,0.8649446284615778
8.4,0.5390847636061074
14.2,8.451951563086846
16,17.294473953229744
0.7,0.4236545407436908
9.2,0.8388844613405333
18.5,18.743770838261913
17.3,5.335484837750133
4.3,0.5149570268294279
6.7,0.42782246261378387
3.3,0.4639887426203121
2.6,0.5436995797939956
3.1,0.45295524614430827
5,0.5623824040206604
10.4,1.2337551752751055
1.2,0.3597075735833446
15.4,5.959716503728947
9.2,0.5911102590290742
1.9,0.6167452430707916
7.6,0.6513995220753788
17.2,10.686994603853805
1.5,0.4079695738198279
1.9,0.5159657364352059
16.5,10.631981416707022
10.8,0.8159363700495947
1,0.2453289055621274
8.6,0.501183704178044
4.8,0.42290082077558655
5.4,0.44751207751958255
13.2,4.427837387344576
11.1,0.9623305434388534
18.7,17.831121080827437
0.9,0.37263660852373603
14.3,5.867766500306076
14.4,8.26322003435014
7.8,0.48233443545073496
17.3,9.614008618213937
18.5,6.079787461533483
9.3,1.315634138013867
2.9,0.3125100655885704
14.2,9.69645049404907
8.9,0.4170429672483916
17.7,19.503170420322576
18.9,14.751021891291053
4.7,0.6989941637254102
10.9,1.1592826811682102
7.4,0.610162084657276
18.7,14.044114065105191
14.9,6.53478074609256
14.4,7.09986699952947
10.2,0.45312234828492004
17.1,7.330451595703206
15.7,8.580909796425757
1.8,0.32611956910897066
9.4,0.8070069659558978
5.3,0.6350062370107363
8.8,0.6064048809030873
2.3,0.5193639850703498
2.9,0.5923516484620583
10.5,1.1365642261464537
5,0.5822700984592679
15.3,7.457903974698505
7.6,0.9699003776109145
1.4,0.3243115662462056
6.8,0.9491556566694517
17,12.632734244078932
9.5,0.8025820100308878
18.8,10.158198303707431
5.7,0.3986700413082842
1.7,0.31013493871889886
11.2,1.1007417283225243
2.6,0.45416765033718587
7.4,0.6681419036257046
3.2,0.36698440325233517
1.2,0.5214016946710571
3.7,0.4561270777125712
18.5,15.973988400798639
4.3,0.49762737070058227
18.1,12.216504980158462
6.9,0.48290809390970135
11.2,1.4599626967758914
3.4,0.3383063735785976
2.5,0.44870218348256996
10.9,1.6312983657590925
13.3,3.0462995618651
12.7,2.284291512393067
5.3,0.5054452227934796
0.8,0.40375038892895354
5.8,0.43869320630568553
6.5,0.3941158327575619
2.3,0.47813804895343026
7.9,0.49626434198711
6.8,0.3688848197613078
2.7,0.5427689328402514
17.2,14.337337013320186
11.6,1.0320368738042767
7.5,0.352712020514406
11.5,1.6634520411862486
2.4,0.4478340369208438
16.3,14.766099936828692
16.3,8.737734292787076
14.6,7.311337628013094
14.8,6.766099968465562
11.8,0.8821929127913972
15.3,7.318795769894319
3,0.5712484108627278
18.3,10.988018847275727
2.3,0.5758155976097525
0.7,0.4532360739995914
9.8,0.4417868610707366
5.2,1.1305727671459207
3.7,0.3258738318192672
7.4,1.022975995787825
14.7,3.3809714798547175
3.1,0.4685568706955894
1.1,0.4973720573110245
1.6,0.45851696248753715
11.6,1.5957477103311666
3.3,0.32392895427189505
18.4,9.870299767696682
15.6,7.042864517528593
1.4,0.29976295646907514
11.7,1.2839682610846812
17.1,20.481902632925692
11.2,0.6037553877560073
13.7,3.1567247554878635
10.4,0.6933478493444134
7.7,0.46745979787292025
3.6,0.3155329718125629
13,2.708006349521666
17.9,13.903419099659269
9.7,0.46268691052661093
15.4,7.186810352598816
12.2,1.027195173382331
11.4,1.4484596224880661
3.6,0.3598937196397928
1.6,0.4196266422633431
6.2,0.43943851657858335
8.5,0.568101024737155
11.1,1.017474575974729
6.9,0.6207575411259774
2.8,0.29118789994557515
10.5,1.2624065908444029
3.6,0.36673094640231574
11.9,2.059338610904641
14.4,4.897136905191601
16.1,13.658083047934774
10.9,0.9376346617115863
11.8,1.51776909064548
3.2,0.5473813307414102
10.7,0.7249189315683018
3.6,0.45020553856003465
3.9,0.5465796001405434
16.1,15.661402390780374
7.5,0.5067398980877935
11.3,1.3622116957404709
7.9,0.4576826398315206
18.1,19.428402365680604
8.5,0.9709121125058
14.1,4.440281706956548
18.5,17.31861122788881
2.1,0.41201087100655476
16.6,19.590825344238574
7.3,0.7040101336245954
10.3,0.5242077971702825
6.9,0.4520026051142437
1.4,0.3333771038833766
9,0.38835985580710364
10.4,0.7993569252813384
11.8,0.651156563148861
10,0.4767411860307871
7.9,0.7417419580380182
15.9,11.850861000907587
7.5,0.3226835098198637
12,4.611330660650433
5.2,0.7175787755039245
1.2,0.38484334222864214
4.4,0.4933241981438654
14.6,7.653964041988479
5.5,0.7021044239160308
12,0.8448540635937258
14.2,2.6793980717936474
9.9,0.3860250314939966
9.5,0.5600188114527491
15.9,8.205063249928362
3.9,0.3480436670739222
5.3,0.9174246694773138
19,14.507204341898126
11.1,1.710049210236118
14.7,4.4623144355874285
6.3,1.0015739405295614
7.9,0.4442084890397361
15.9,8.786856789063025
15.2,7.936407226645411
4.1,0.4963166805767826
19,17.545268972548268
1.5,0.4429281757531204
8.3,0.719889866603973
2.1,0.522274615724027
3.8,0.4662328143333824
3.6,0.455652853280901
13.5,4.414811869152993
11,0.7764693463285106
8.1,0.8902172413169913
6,0.6076061290073604
12.5,1.0136330527412107
6.8,0.7866052284106064
1.6,0.4545087320178586
17.5,10.441559642720518
4.2,0.33476939649782034
2.9,0.5149231978489079
0.7,0.29875318349601876
9.7,0.46195603052466605
7.7,0.7183711586214234
13,4.793573774329897
1,0.2990586694525613
8.9,0.5166593984011374
4,0.5839509036605317
15.5,11.850628462156967
15.7,9.270033966775522
4.6,0.5564543251935004
8.8,0.6851195829139805
6.4,0.47932327806334163
4.1,0.7219960784934174
9,0.33476013900658597
3.9,0.6952577931271315
1.9,0.36652845245006627
11.9,1.7248888390356547
8.8,0.5348901749323227
0.6,0.2765465244381037
17,18.94652088992472
5.1,0.5351186882727048
16.6,8.698213788863999
4.9,0.7242346122866703
13.2,1.2681844868676633
6.3,0.5235977634266382
17.3,9.681422524014684
6,0.5222124575660245
17.1,10.809731345254853
1.5,0.4222280757395096
8.8,0.54995696858514
9.1,0.5615089047470927
4.6,0.5744840404765841
17.7,13.88549355080817
11.5,0.9567514797959116
1.6,0.41158255996666027
13.3,4.60299284997701
10.6,1.0510985117486673
7.6,0.39554479388299923
5.7,0.5934377837732883
3.5,0.4684084923498165
14.3,4.80561417044578
16.4,6.80180184683255
15.6,6.701919350642928
12.1,4.78270528551164
16.8,8.829240646861479
13.8,6.727998055741323
8.4,0.6035712976224588
10.2,0.6495921313361983
18.5,8.355103382217884
9.6,1.1605934032297438
7.5,0.6438260972676624
12.7,1.234103363405365
12.4,3.368526197317739
4.4,0.5513943592514554
2.6,0.20941963305229228
14.6,11.701093561431467
16.4,8.946064410977886
6,0.5301714408455818
9.1,0.5089792527713002
5.8,0.4824455451806998
8,0.4235458566166943
3.9,0.4271670116732563
5.4,0.43246437660302883
13.8,3.5048381765451726
13.9,1.852623542363502
9.5,0.5322168008061194
9.6,0.586213199365071
13.5,3.356400535651758
10.1,1.2739721907358292
4.6,0.6668421370548805
18.2,21.35460366096832
13,9.305410485796664
10,1.3859210498357764
15.2,8.246869190095167
7.6,0.7721060427630659
1.4,0.5204690784846944
5.3,0.35090903788162087
14.9,4.852383969314159
2.1,0.404014869884721
0.6,0.3795946457771634
9.1,0.840181085200062
8.7,0.48583256619817006
18.1,8.738542431484227
13.8,3.2450954019922627
15.1,9.221936594379144
3,0.49649396809119084
13.8,4.913393373807289
11.6,0.7113721158759296
10.1,0.5235127733218041
1.5,0.30162956726380497
1.5,0.36748507217541326
17.4,13.764358860736648
14.4,6.398801958698003
14.1,4.545392302361292
10.4,1.0208222363433073
4.2,0.3550305890737454
1.3,0.5171498065631848
18.3,15.633789135396217
11.7,1.1924889019513663
3.4,0.42657898792281834
3.7,0.6049514812381616
9.6,0.7111454467292531
10.4,0.6962096028121925
3.6,0.5977138761389349
6.2,0.43055633294566276
0.8,0.4553997566997757
4.5,0.3774624403826714
14.5,8.946722623104138
2.7,0.3878504797979796
5.3,0.45891979047774367
8.8,0.8456620706237583
7.4,0.3204373356813933
7.7,0.46522581609514624
13,2.692754983251926
13.5,5.645032399088793
11.7,3.4765806537704496
14,6.080152029029619
10.8,0.8421688827139826
